,datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count,계절
5647,2012-01-10 11:00:00,1,0,1,1,17.22,21.21,38,19.9995,8,93,101,봄
5648,2012-01-10 12:00:00,1,0,1,1,17.22,21.21,38,19.9995,13,127,140,봄
5649,2012-01-10 13:00:00,1,0,1,1,17.22,21.21,38,19.9995,15,163,178,봄
5650,2012-01-10 14:00:00,1,0,1,1,17.22,21.21,38,19.9995,10,96,106,봄
5651,2012-01-10 15:00:00,1,0,1,1,17.22,21.21,38,19.9995,17,119,136,봄
5652,2012-01-10 16:00:00,1,0,1,1,17.22,21.21,38,23.9994,15,225,240,봄
5653,2012-01-10 17:00:00,1,0,1,1,17.22,21.21,38,16.9979,14,446,460,봄
5654,2012-01-10 18:00:00,1,0,1,1,16.4,20.455,40,7.0015,13,372,385,봄
5655,2012-01-10 19:00:00,1,0,1,1,15.58,19.695,46,7.0015,11,270,281,봄
5656,2012-01-10 20:00:00,1,0,1,1,13.94,17.425,53,7.0015,10,190,200,봄
5657,2012-01-10 21:00:00,1,0,1,1,13.12,16.665,66,6.0032,7,109,116,봄
5658,2012-01-10 22:00:00,1,0,1,1,12.3,15.15,70,6.0032,10,104,114,봄
5659,2012-01-10 23:00:00,1,0,1,1,10.66,13.635,81,7.0015,3,38,41,봄
5660,2012-01-11 00:00:00,1,0,1,1,10.66,15.15,81,0.0,2,26,28,봄
5661,2012-01-11 01:00:00,1,0,1,1,9.84,12.88,87,6.0032,1,6,7,봄
5662,2012-01-11 02:00:00,1,0,1,1,8.2,10.605,85,11.0014,0,5,5,봄
5663,2012-01-11 03:00:00,1,0,1,1,9.02,13.635,80,0.0,0,4,4,봄
5664,2012-01-11 04:00:00,1,0,1,1,8.2,10.605,80,8.9981,0,2,2,봄
5665,2012-01-11 05:00:00,1,0,1,1,8.2,10.605,80,8.9981,0,22,22,봄
5666,2012-01-11 06:00:00,1,0,1,1,8.2,10.605,86,8.9981,2,72,74,봄
5667,2012-01-11 07:00:00,1,0,1,1,8.2,10.605,80,8.9981,9,247,256,봄
5668,2012-01-11 08:00:00,1,0,1,1,8.2,11.365,82,7.0015,11,488,499,봄
5669,2012-01-11 09:00:00,1,0,1,2,8.2,10.605,86,8.9981,7,218,225,봄
5670,2012-01-11 10:00:00,1,0,1,2,9.84,12.12,87,8.9981,13,84,97,봄
5671,2012-01-11 11:00:00,1,0,1,2,10.66,14.395,87,6.0032,9,90,99,봄
5672,2012-01-11 12:00:00,1,0,1,3,12.3,16.665,81,0.0,4,51,55,봄
5673,2012-01-11 13:00:00,1,0,1,3,13.12,17.425,76,0.0,8,57,65,봄
5674,2012-01-11 14:00:00,1,0,1,3,13.12,16.665,81,7.0015,3,70,73,봄
5675,2012-01-11 15:00:00,1,0,1,2,13.94,17.425,87,6.0032,6,73,79,봄
5676,2012-01-11 16:00:00,1,0,1,2,13.94,15.91,87,16.9979,6,112,118,봄
5677,2012-01-11 17:00:00,1,0,1,3,13.94,15.91,87,15.0013,6,128,134,봄
5678,2012-01-11 18:00:00,1,0,1,3,13.94,16.665,87,12.998,2,96,98,봄
5679,2012-01-11 19:00:00,1,0,1,3,13.12,15.15,93,15.0013,1,92,93,봄
5680,2012-01-11 20:00:00,1,0,1,3,13.12,15.91,93,11.0014,2,55,57,봄
5681,2012-01-11 21:00:00,1,0,1,3,13.94,15.91,87,15.0013,0,29,29,봄
5682,2012-01-11 22:00:00,1,0,1,3,13.94,16.665,87,12.998,0,49,49,봄
5683,2012-01-11 23:00:00,1,0,1,3,13.94,15.91,87,15.0013,0,9,9,봄
5684,2012-01-12 00:00:00,1,0,1,3,13.94,16.665,93,12.998,0,3,3,봄
5685,2012-01-12 01:00:00,1,0,1,3,14.76,17.425,93,12.998,0,3,3,봄
5686,2012-01-12 02:00:00,1,0,1,3,14.76,17.425,93,16.9979,1,1,2,봄
5687,2012-01-12 03:00:00,1,0,1,3,14.76,17.425,93,16.9979,0,3,3,봄
5688,2012-01-12 04:00:00,1,0,1,3,14.76,17.425,93,12.998,0,2,2,봄
5689,2012-01-12 05:00:00,1,0,1,3,13.94,17.425,93,6.0032,0,16,16,봄
5690,2012-01-12 06:00:00,1,0,1,3,14.76,17.425,93,8.9981,1,88,89,봄
5691,2012-01-12 07:00:00,1,0,1,2,13.94,15.91,87,19.0012,2,218,220,봄
5692,2012-01-12 08:00:00,1,0,1,1,13.12,15.91,81,12.998,11,497,508,봄
5693,2012-01-12 09:00:00,1,0,1,1,13.12,16.665,81,7.0015,10,220,230,봄
5694,2012-01-12 10:00:00,1,0,1,1,13.94,17.425,81,7.0015,6,84,90,봄
5695,2012-01-12 11:00:00,1,0,1,2,13.94,17.425,81,7.0015,18,101,119,봄
5696,2012-01-12 12:00:00,1,0,1,2,13.94,17.425,81,7.0015,14,130,144,봄
5697,2012-01-12 13:00:00,1,0,1,1,17.22,21.21,77,11.0014,13,170,183,봄
5698,2012-01-12 14:00:00,1,0,1,1,17.22,21.21,77,11.0014,24,132,156,봄
5699,2012-01-12 15:00:00,1,0,1,1,18.04,21.97,72,8.9981,32,156,188,봄
5700,2012-01-12 16:00:00,1,0,1,1,18.86,22.725,67,12.998,33,248,281,봄
5701,2012-01-12 17:00:00,1,0,1,1,18.86,22.725,63,11.0014,23,472,495,봄
5702,2012-01-12 18:00:00,1,0,1,1,18.04,21.97,67,12.998,22,399,421,봄
5703,2012-01-12 19:00:00,1,0,1,2,17.22,21.21,71,11.0014,17,313,330,봄
5704,2012-01-12 20:00:00,1,0,1,2,17.22,21.21,71,12.998,11,229,240,봄
5705,2012-01-12 21:00:00,1,0,1,1,18.04,21.97,67,8.9981,12,162,174,봄
5706,2012-01-12 22:00:00,1,0,1,1,15.58,19.695,76,19.9995,12,121,133,봄
5707,2012-01-12 23:00:00,1,0,1,1,16.4,20.455,76,22.0028,7,60,67,봄
5708,2012-01-13 00:00:00,1,0,1,2,16.4,20.455,71,19.0012,4,38,42,봄
5709,2012-01-13 01:00:00,1,0,1,2,15.58,19.695,76,19.9995,0,12,12,봄
5710,2012-01-13 02:00:00,1,0,1,1,16.4,20.455,76,23.9994,1,13,14,봄
5711,2012-01-13 03:00:00,1,0,1,1,14.76,16.665,87,16.9979,3,4,7,봄
5712,2012-01-13 04:00:00,1,0,1,3,13.12,14.395,70,32.9975,1,2,3,봄
5713,2012-01-13 05:00:00,1,0,1,2,12.3,12.12,70,36.9974,0,21,21,봄
5714,2012-01-13 06:00:00,1,0,1,2,10.66,12.88,75,15.0013,2,71,73,봄
5715,2012-01-13 07:00:00,1,0,1,1,10.66,12.88,60,15.0013,3,174,177,봄
5716,2012-01-13 08:00:00,1,0,1,1,9.84,10.605,52,23.9994,11,408,419,봄
5717,2012-01-13 09:00:00,1,0,1,1,9.02,9.85,47,26.0027,10,204,214,봄
5718,2012-01-13 10:00:00,1,0,1,1,9.84,9.85,44,30.0026,2,101,103,봄
5719,2012-01-13 11:00:00,1,0,1,1,9.84,9.09,38,40.9973,12,102,114,봄
5720,2012-01-13 12:00:00,1,0,1,1,9.84,9.85,38,32.9975,14,140,154,봄
5721,2012-01-13 13:00:00,1,0,1,1,10.66,10.605,33,35.0008,14,140,154,봄
5722,2012-01-13 14:00:00,1,0,1,1,10.66,10.605,33,36.9974,10,119,129,봄
5723,2012-01-13 15:00:00,1,0,1,1,10.66,10.605,33,39.0007,15,123,138,봄
5724,2012-01-13 16:00:00,1,0,1,1,11.48,12.12,30,31.0009,18,215,233,봄
5725,2012-01-13 17:00:00,1,0,1,1,11.48,12.12,33,27.9993,15,317,332,봄
5726,2012-01-13 18:00:00,1,0,1,1,10.66,11.365,38,19.9995,7,294,301,봄
5727,2012-01-13 19:00:00,1,0,1,1,10.66,12.12,38,19.0012,7,199,206,봄
5728,2012-01-13 20:00:00,1,0,1,1,9.84,12.12,41,11.0014,6,130,136,봄
5729,2012-01-13 21:00:00,1,0,1,1,9.84,10.605,41,19.0012,7,95,102,봄
5730,2012-01-13 22:00:00,1,0,1,1,8.2,9.09,47,22.0028,7,58,65,봄
5731,2012-01-13 23:00:00,1,0,1,1,7.38,9.09,47,12.998,5,60,65,봄
5732,2012-01-14 00:00:00,1,0,0,1,6.56,9.09,47,7.0015,2,42,44,봄
5733,2012-01-14 01:00:00,1,0,0,1,6.56,7.575,47,12.998,6,44,50,봄
5734,2012-01-14 02:00:00,1,0,0,1,6.56,8.335,47,11.0014,6,32,38,봄
5735,2012-01-14 03:00:00,1,0,0,1,5.74,8.335,54,7.0015,6,14,20,봄
5736,2012-01-14 04:00:00,1,0,0,1,5.74,7.575,50,8.9981,0,3,3,봄
5737,2012-01-14 05:00:00,1,0,0,1,5.74,7.575,50,8.9981,0,4,4,봄
5738,2012-01-14 06:00:00,1,0,0,1,5.74,7.575,50,0.0,0,5,5,봄
5739,2012-01-14 07:00:00,1,0,0,1,5.74,7.575,50,8.9981,0,24,24,봄
5740,2012-01-14 08:00:00,1,0,0,1,4.92,7.575,54,7.0015,3,89,92,봄
5741,2012-01-14 09:00:00,1,0,0,1,5.74,8.335,50,7.0015,3,78,81,봄
5742,2012-01-14 10:00:00,1,0,0,1,6.56,11.365,47,0.0,14,135,149,봄
5743,2012-01-14 11:00:00,1,0,0,1,8.2,9.85,40,12.998,28,150,178,봄
5744,2012-01-14 12:00:00,1,0,0,1,9.02,10.605,41,16.9979,30,189,219,봄
5745,2012-01-14 13:00:00,1,0,0,1,9.02,10.605,44,19.0012,38,182,220,봄
5746,2012-01-14 14:00:00,1,0,0,1,9.84,10.605,41,19.9995,52,179,231,봄
5747,2012-01-14 15:00:00,1,0,0,1,9.84,10.605,38,19.9995,49,177,226,봄
5748,2012-01-14 16:00:00,1,0,0,1,9.84,11.365,38,15.0013,28,178,206,봄
5749,2012-01-14 17:00:00,1,0,0,1,9.84,11.365,41,16.9979,15,129,144,봄
5750,2012-01-14 18:00:00,1,0,0,1,9.02,11.365,41,12.998,21,122,143,봄
5751,2012-01-14 19:00:00,1,0,0,1,8.2,9.85,47,15.0013,12,90,102,봄
5752,2012-01-14 20:00:00,1,0,0,1,8.2,9.85,44,16.9979,8,95,103,봄
5753,2012-01-14 21:00:00,1,0,0,1,7.38,8.335,43,16.9979,3,66,69,봄
5754,2012-01-14 22:00:00,1,0,0,1,6.56,6.82,47,23.9994,4,62,66,봄
5755,2012-01-14 23:00:00,1,0,0,1,6.56,7.575,47,15.0013,5,71,76,봄
5756,2012-01-15 00:00:00,1,0,0,1,6.56,6.82,47,22.0028,9,50,59,봄
5757,2012-01-15 01:00:00,1,0,0,2,6.56,6.82,47,19.9995,2,40,42,봄
5758,2012-01-15 02:00:00,1,0,0,2,6.56,6.82,47,19.0012,5,38,43,봄
5759,2012-01-15 03:00:00,1,0,0,2,6.56,6.82,48,26.0027,1,24,25,봄
5760,2012-01-15 04:00:00,1,0,0,2,6.56,6.82,47,26.0027,1,5,6,봄
5761,2012-01-15 05:00:00,1,0,0,2,6.56,6.82,47,22.0028,0,5,5,봄
5762,2012-01-15 06:00:00,1,0,0,2,5.74,6.06,50,19.0012,1,7,8,봄
5763,2012-01-15 07:00:00,1,0,0,1,4.92,6.06,54,19.0012,3,14,17,봄
5764,2012-01-15 08:00:00,1,0,0,1,4.92,6.06,54,15.0013,2,34,36,봄
5765,2012-01-15 09:00:00,1,0,0,1,4.92,6.82,54,12.998,10,80,90,봄
5766,2012-01-15 10:00:00,1,0,0,1,5.74,6.06,54,19.0012,11,115,126,봄
5767,2012-01-15 11:00:00,1,0,0,1,6.56,7.575,47,15.0013,21,144,165,봄
5768,2012-01-15 12:00:00,1,0,0,1,7.38,8.335,40,19.9995,42,192,234,봄
5769,2012-01-15 13:00:00,1,0,0,1,8.2,9.09,34,19.0012,40,184,224,봄
5770,2012-01-15 14:00:00,1,0,0,1,8.2,9.09,32,23.9994,25,163,188,봄
5771,2012-01-15 15:00:00,1,0,0,1,9.02,11.365,27,12.998,33,173,206,봄
5772,2012-01-15 16:00:00,1,0,0,1,9.02,10.605,29,19.9995,31,174,205,봄
5773,2012-01-15 17:00:00,1,0,0,1,9.02,10.605,25,16.9979,15,131,146,봄
5774,2012-01-15 18:00:00,1,0,0,1,7.38,9.09,29,15.0013,7,113,120,봄
5775,2012-01-15 19:00:00,1,0,0,1,6.56,8.335,37,11.0014,9,101,110,봄
5776,2012-01-15 20:00:00,1,0,0,1,6.56,9.09,37,7.0015,10,85,95,봄
5777,2012-01-15 21:00:00,1,0,0,1,6.56,8.335,40,11.0014,1,71,72,봄
5778,2012-01-15 22:00:00,1,0,0,1,7.38,10.605,37,6.0032,2,58,60,봄
5779,2012-01-15 23:00:00,1,0,0,1,6.56,9.85,43,6.0032,3,26,29,봄
5780,2012-01-16 00:00:00,1,1,0,1,5.74,7.575,46,8.9981,2,23,25,봄
5781,2012-01-16 01:00:00,1,1,0,1,5.74,8.335,43,7.0015,2,18,20,봄
5782,2012-01-16 02:00:00,1,1,0,1,5.74,10.605,46,0.0,3,14,17,봄
5783,2012-01-16 03:00:00,1,1,0,1,4.92,9.85,50,0.0,0,3,3,봄
5784,2012-01-16 04:00:00,1,1,0,1,4.92,7.575,58,7.0015,2,6,8,봄
5785,2012-01-16 05:00:00,1,1,0,1,4.92,8.335,54,6.0032,1,5,6,봄
5786,2012-01-16 06:00:00,1,1,0,1,4.1,6.82,54,6.0032,0,13,13,봄
5787,2012-01-16 07:00:00,1,1,0,1,4.1,6.82,54,7.0015,5,28,33,봄
5788,2012-01-16 08:00:00,1,1,0,1,4.1,6.06,58,11.0014,3,75,78,봄
5789,2012-01-16 09:00:00,1,1,0,1,4.1,6.06,58,11.0014,7,89,96,봄
5790,2012-01-16 10:00:00,1,1,0,2,5.74,6.82,59,12.998,19,107,126,봄
5791,2012-01-16 11:00:00,1,1,0,1,6.56,7.575,59,16.9979,21,158,179,봄
5792,2012-01-16 12:00:00,1,1,0,1,8.2,9.09,55,22.0028,20,165,185,봄
5793,2012-01-16 13:00:00,1,1,0,2,9.84,9.85,41,27.9993,26,202,228,봄
5794,2012-01-16 14:00:00,1,1,0,1,9.84,10.605,44,26.0027,23,158,181,봄
5795,2012-01-16 15:00:00,1,1,0,1,10.66,10.605,44,30.0026,17,175,192,봄
5796,2012-01-16 16:00:00,1,1,0,1,10.66,11.365,44,23.9994,22,158,180,봄
5797,2012-01-16 17:00:00,1,1,0,1,10.66,11.365,48,22.0028,19,174,193,봄
5798,2012-01-16 18:00:00,1,1,0,1,10.66,11.365,52,22.0028,6,175,181,봄
5799,2012-01-16 19:00:00,1,1,0,1,10.66,12.12,56,19.0012,10,134,144,봄
5800,2012-01-16 20:00:00,1,1,0,1,10.66,12.12,60,19.0012,2,88,90,봄
5801,2012-01-16 21:00:00,1,1,0,1,11.48,12.88,52,22.0028,3,46,49,봄
5802,2012-01-16 22:00:00,1,1,0,2,12.3,13.635,49,23.9994,4,39,43,봄
5803,2012-01-16 23:00:00,1,1,0,3,10.66,11.365,70,19.9995,0,28,28,봄
5804,2012-01-17 00:00:00,1,0,1,2,10.66,11.365,70,22.0028,0,12,12,봄
5805,2012-01-17 01:00:00,1,0,1,2,11.48,12.88,65,23.9994,0,2,2,봄
5806,2012-01-17 02:00:00,1,0,1,3,11.48,13.635,75,16.9979,0,12,12,봄
5807,2012-01-17 04:00:00,1,0,1,3,13.12,15.15,66,22.0028,0,2,2,봄
5808,2012-01-17 05:00:00,1,0,1,3,13.12,15.15,66,22.0028,0,13,13,봄
5809,2012-01-17 06:00:00,1,0,1,3,12.3,14.395,75,16.9979,0,57,57,봄
5810,2012-01-17 07:00:00,1,0,1,3,12.3,14.395,81,15.0013,5,121,126,봄
5811,2012-01-17 08:00:00,1,0,1,3,12.3,14.395,81,19.0012,3,90,93,봄
5812,2012-01-17 09:00:00,1,0,1,3,13.12,15.15,81,16.9979,7,61,68,봄
5813,2012-01-17 10:00:00,1,0,1,3,12.3,14.395,87,16.9979,1,61,62,봄
5814,2012-01-17 11:00:00,1,0,1,2,13.94,17.425,87,7.0015,2,73,75,봄
5815,2012-01-17 12:00:00,1,0,1,2,13.12,15.15,87,19.0012,3,83,86,봄
5816,2012-01-17 13:00:00,1,0,1,2,15.58,19.695,76,22.0028,8,95,103,봄
5817,2012-01-17 14:00:00,1,0,1,1,18.04,21.97,62,32.9975,12,120,132,봄
5818,2012-01-17 15:00:00,1,0,1,1,18.04,21.97,62,32.9975,6,123,129,봄
5819,2012-01-17 16:00:00,1,0,1,1,18.86,22.725,63,36.9974,14,205,219,봄
5820,2012-01-17 17:00:00,1,0,1,1,18.86,22.725,63,30.0026,20,442,462,봄
5821,2012-01-17 18:00:00,1,0,1,1,18.86,22.725,63,30.0026,12,451,463,봄
5822,2012-01-17 19:00:00,1,0,1,1,18.86,22.725,63,27.9993,11,297,308,봄
5823,2012-01-17 20:00:00,1,0,1,1,18.86,22.725,63,23.9994,11,169,180,봄
5824,2012-01-17 21:00:00,1,0,1,1,18.86,22.725,67,31.0009,6,174,180,봄
5825,2012-01-17 22:00:00,1,0,1,1,18.86,22.725,72,26.0027,5,85,90,봄
5826,2012-01-17 23:00:00,1,0,1,1,18.86,22.725,72,26.0027,1,60,61,봄
5827,2012-01-18 00:00:00,1,0,1,2,18.86,22.725,77,22.0028,3,14,17,봄
5828,2012-01-18 01:00:00,1,0,1,2,18.86,22.725,77,22.0028,0,10,10,봄
5829,2012-01-18 02:00:00,1,0,1,2,18.04,21.97,51,32.9975,1,1,2,봄
5830,2012-01-18 03:00:00,1,0,1,2,18.04,21.97,51,32.9975,1,3,4,봄
5831,2012-01-18 04:00:00,1,0,1,1,13.94,14.395,46,35.0008,0,1,1,봄
5832,2012-01-18 05:00:00,1,0,1,1,13.94,14.395,46,35.0008,0,29,29,봄
5833,2012-01-18 06:00:00,1,0,1,1,13.94,14.395,36,35.0008,0,88,88,봄
5834,2012-01-18 07:00:00,1,0,1,1,13.12,14.395,42,23.9994,1,262,263,봄
5835,2012-01-18 08:00:00,1,0,1,1,12.3,13.635,52,27.9993,15,474,489,봄
5836,2012-01-18 09:00:00,1,0,1,1,11.48,12.88,52,22.0028,6,196,202,봄
5837,2012-01-18 10:00:00,1,0,1,1,12.3,13.635,42,31.0009,5,88,93,봄
5838,2012-01-18 11:00:00,1,0,1,1,12.3,13.635,42,26.0027,4,110,114,봄
5839,2012-01-18 12:00:00,1,0,1,1,12.3,12.88,39,32.9975,6,155,161,봄
5840,2012-01-18 13:00:00,1,0,1,1,12.3,13.635,42,31.0009,6,124,130,봄
5841,2012-01-18 14:00:00,1,0,1,1,12.3,13.635,33,26.0027,7,98,105,봄
5842,2012-01-18 15:00:00,1,0,1,1,12.3,12.88,33,35.0008,8,122,130,봄
5843,2012-01-18 16:00:00,1,0,1,1,11.48,11.365,30,35.0008,13,163,176,봄
5844,2012-01-18 17:00:00,1,0,1,1,10.66,10.605,33,30.0026,8,338,346,봄
5845,2012-01-18 18:00:00,1,0,1,1,9.84,10.605,32,23.9994,8,347,355,봄
5846,2012-01-18 19:00:00,1,0,1,1,9.02,9.85,37,26.0027,5,251,256,봄
5847,2012-01-18 20:00:00,1,0,1,1,9.02,10.605,37,16.9979,1,164,165,봄
5848,2012-01-18 21:00:00,1,0,1,1,8.2,8.335,40,27.9993,5,119,124,봄
5849,2012-01-18 22:00:00,1,0,1,1,7.38,8.335,47,16.9979,4,74,78,봄
5850,2012-01-18 23:00:00,1,0,1,1,6.56,6.82,47,19.9995,2,36,38,봄
5851,2012-01-19 00:00:00,1,0,1,1,5.74,6.82,50,12.998,0,16,16,봄
5852,2012-01-19 01:00:00,1,0,1,1,5.74,7.575,50,11.0014,0,5,5,봄
5853,2012-01-19 02:00:00,1,0,1,1,5.74,7.575,50,8.9981,0,3,3,봄
5854,2012-01-19 03:00:00,1,0,1,1,4.92,7.575,54,7.0015,0,4,4,봄
5855,2012-01-19 04:00:00,1,0,1,1,4.92,7.575,54,7.0015,0,1,1,봄
5856,2012-01-19 05:00:00,1,0,1,1,4.92,6.06,55,16.9979,0,19,19,봄
5857,2012-01-19 06:00:00,1,0,1,1,4.92,6.82,54,11.0014,0,86,86,봄
5858,2012-01-19 07:00:00,1,0,1,1,4.92,8.335,54,6.0032,2,204,206,봄
5859,2012-01-19 08:00:00,1,0,1,1,4.92,7.575,54,7.0015,9,414,423,봄
5860,2012-01-19 09:00:00,1,0,1,1,4.92,9.85,54,0.0,6,204,210,봄
5861,2012-01-19 10:00:00,1,0,1,1,5.74,10.605,59,0.0,10,98,108,봄
5862,2012-01-19 11:00:00,1,0,1,1,6.56,8.335,55,11.0014,6,93,99,봄
5863,2012-01-19 12:00:00,1,0,1,1,8.2,9.85,51,12.998,5,106,111,봄
5864,2012-01-19 13:00:00,1,0,1,1,9.02,10.605,47,19.0012,6,118,124,봄
5865,2012-01-19 14:00:00,1,0,1,1,9.84,11.365,44,12.998,15,104,119,봄
5866,2012-01-19 15:00:00,1,0,1,1,10.66,11.365,44,19.9995,9,118,127,봄
5867,2012-01-19 16:00:00,1,0,1,1,10.66,11.365,41,22.0028,8,185,193,봄
5868,2012-01-19 17:00:00,1,0,1,2,10.66,11.365,44,22.0028,21,364,385,봄
5869,2012-01-19 18:00:00,1,0,1,2,10.66,11.365,44,22.0028,16,345,361,봄
5870,2012-01-19 19:00:00,1,0,1,2,10.66,11.365,48,19.9995,5,229,234,봄
5871,2012-01-19 20:00:00,1,0,1,1,10.66,10.605,52,30.0026,7,184,191,봄
5872,2012-01-19 21:00:00,1,0,1,1,10.66,11.365,44,23.9994,4,117,121,봄
5873,2012-01-19 22:00:00,1,0,1,2,10.66,11.365,44,27.9993,0,90,90,봄
5874,2012-01-19 23:00:00,1,0,1,1,10.66,11.365,48,22.0028,1,55,56,봄
5875,2012-02-01 00:00:00,1,0,1,1,18.04,21.97,38,19.0012,0,31,31,봄
5876,2012-02-01 01:00:00,1,0,1,1,18.04,21.97,41,19.0012,0,4,4,봄
5877,2012-02-01 02:00:00,1,0,1,1,18.04,21.97,44,19.0012,1,6,7,봄
5878,2012-02-01 03:00:00,1,0,1,1,18.04,21.97,44,12.998,0,3,3,봄
5879,2012-02-01 04:00:00,1,0,1,1,16.4,20.455,50,11.0014,0,1,1,봄
5880,2012-02-01 05:00:00,1,0,1,1,16.4,20.455,50,11.0014,0,18,18,봄
5881,2012-02-01 06:00:00,1,0,1,3,16.4,20.455,54,11.0014,0,67,67,봄
5882,2012-02-01 07:00:00,1,0,1,3,15.58,19.695,62,6.0032,7,201,208,봄
5883,2012-02-01 08:00:00,1,0,1,3,14.76,18.18,73,7.0015,15,505,520,봄
5884,2012-02-01 09:00:00,1,0,1,2,14.76,17.425,71,12.998,9,267,276,봄
5885,2012-02-01 10:00:00,1,0,1,1,16.4,20.455,62,8.9981,9,124,133,봄
5886,2012-02-01 11:00:00,1,0,1,1,16.4,20.455,58,11.0014,27,116,143,봄
5887,2012-02-01 12:00:00,1,0,1,1,18.04,21.97,54,7.0015,26,153,179,봄
5888,2012-02-01 13:00:00,1,0,1,1,18.86,22.725,47,15.0013,12,174,186,봄
5889,2012-02-01 14:00:00,1,0,1,1,25.42,31.06,33,15.0013,33,159,192,봄
5890,2012-02-01 15:00:00,1,0,1,1,24.6,31.06,35,19.0012,25,169,194,봄
5891,2012-02-01 16:00:00,1,0,1,1,24.6,31.06,40,15.0013,22,261,283,봄
5892,2012-02-01 17:00:00,1,0,1,1,23.78,27.275,43,12.998,31,508,539,봄
5893,2012-02-01 18:00:00,1,0,1,1,22.96,26.515,46,11.0014,12,514,526,봄
5894,2012-02-01 19:00:00,1,0,1,1,22.14,25.76,52,19.0012,20,315,335,봄
5895,2012-02-01 20:00:00,1,0,1,1,21.32,25.0,52,11.0014,10,254,264,봄
5896,2012-02-01 21:00:00,1,0,1,1,21.32,25.0,52,11.0014,16,217,233,봄
5897,2012-02-01 22:00:00,1,0,1,1,20.5,24.24,55,12.998,7,133,140,봄
5898,2012-02-01 23:00:00,1,0,1,1,18.86,22.725,63,6.0032,22,75,97,봄
5899,2012-02-02 00:00:00,1,0,1,1,18.86,22.725,59,8.9981,7,24,31,봄
5900,2012-02-02 01:00:00,1,0,1,2,18.86,22.725,55,0.0,3,14,17,봄
5901,2012-02-02 02:00:00,1,0,1,2,17.22,21.21,67,8.9981,2,7,9,봄
5902,2012-02-02 03:00:00,1,0,1,2,17.22,21.21,67,8.9981,0,2,2,봄
5903,2012-02-02 04:00:00,1,0,1,3,16.4,20.455,82,6.0032,0,1,1,봄
5904,2012-02-02 05:00:00,1,0,1,3,16.4,20.455,82,0.0,0,19,19,봄
5905,2012-02-02 06:00:00,1,0,1,3,14.76,18.94,90,0.0,1,73,74,봄
5906,2012-02-02 07:00:00,1,0,1,3,14.76,18.94,93,0.0,4,201,205,봄
5907,2012-02-02 08:00:00,1,0,1,3,16.4,20.455,87,0.0,9,436,445,봄
5908,2012-02-02 09:00:00,1,0,1,3,15.58,19.695,87,0.0,15,213,228,봄
5909,2012-02-02 10:00:00,1,0,1,3,17.22,21.21,77,7.0015,6,72,78,봄
5910,2012-02-02 11:00:00,1,0,1,3,16.4,20.455,82,16.9979,6,99,105,봄
5911,2012-02-02 12:00:00,1,0,1,1,17.22,21.21,82,0.0,8,140,148,봄
5912,2012-02-02 13:00:00,1,0,1,2,17.22,21.21,77,0.0,13,124,137,봄
5913,2012-02-02 14:00:00,1,0,1,1,16.4,20.455,76,7.0015,12,129,141,봄
5914,2012-02-02 15:00:00,1,0,1,1,18.86,22.725,67,11.0014,24,150,174,봄
5915,2012-02-02 16:00:00,1,0,1,1,18.86,22.725,55,19.0012,18,211,229,봄
5916,2012-02-02 17:00:00,1,0,1,1,17.22,21.21,54,32.9975,13,437,450,봄
5917,2012-02-02 18:00:00,1,0,1,1,16.4,20.455,43,31.0009,17,393,410,봄
5918,2012-02-02 19:00:00,1,0,1,1,15.58,19.695,43,35.0008,16,311,327,봄
5919,2012-02-02 20:00:00,1,0,1,1,14.76,15.91,46,35.0008,9,204,213,봄
5920,2012-02-02 21:00:00,1,0,1,1,13.94,15.15,46,27.9993,4,144,148,봄
5921,2012-02-02 22:00:00,1,0,1,1,13.12,14.395,49,27.9993,3,106,109,봄
5922,2012-02-02 23:00:00,1,0,1,1,13.12,15.15,49,16.9979,0,61,61,봄
5923,2012-02-03 00:00:00,1,0,1,1,13.12,14.395,53,26.0027,1,37,38,봄
5924,2012-02-03 01:00:00,1,0,1,1,12.3,13.635,56,22.0028,3,19,22,봄
5925,2012-02-03 02:00:00,1,0,1,1,12.3,14.395,52,15.0013,0,6,6,봄
5926,2012-02-03 03:00:00,1,0,1,1,11.48,12.88,56,19.9995,0,4,4,봄
5927,2012-02-03 04:00:00,1,0,1,1,10.66,12.88,60,15.0013,0,2,2,봄
5928,2012-02-03 05:00:00,1,0,1,1,10.66,12.88,60,15.0013,0,17,17,봄
5929,2012-02-03 06:00:00,1,0,1,1,9.84,12.12,65,11.0014,0,88,88,봄
5930,2012-02-03 07:00:00,1,0,1,1,9.84,11.365,65,15.0013,10,216,226,봄
5931,2012-02-03 08:00:00,1,0,1,1,9.84,11.365,65,15.0013,12,429,441,봄
5932,2012-02-03 09:00:00,1,0,1,1,9.84,11.365,65,12.998,18,252,270,봄
5933,2012-02-03 10:00:00,1,0,1,1,11.48,12.88,56,19.0012,15,114,129,봄
5934,2012-02-03 11:00:00,1,0,1,1,13.12,15.15,53,19.9995,15,149,164,봄
5935,2012-02-03 12:00:00,1,0,1,1,13.94,16.665,46,8.9981,25,191,216,봄
5936,2012-02-03 13:00:00,1,0,1,1,14.76,18.18,46,0.0,25,173,198,봄
5937,2012-02-03 14:00:00,1,0,1,1,14.76,17.425,46,15.0013,22,148,170,봄
